"genesysId","collMissId","collNumb","collDate","collSrc","collSite","version"
"3830399",,"FL89013","19890719","10","ALJETUR, PONTA DA ATALAIA","3"
"3830400",,"FL89004","19890716","10","CABO DA ROCA","3"
"3830419",,"2022","19750904","10","COIMBRA, LOUSA","3"
"3830655",,,,"10","CABECEIRAS DE BASTO, BUILDING SITE 300M OPPOSITE DRAEDM REGIONAL OFFICE","17"
"3830846",,,,"40",,"3"
"3830848",,,,"40",,"3"
"3831470",,,"20030101","10","FRIESLAND, PRINS BERNHARDWEG SCHIERMONNIKOOG CONCRETE ROAD IN SAND DUNE","3"
"3831483",,,"19990901","10","GELDERLAND UTRECHT, DIKE OF RIVER RHINE 6KM WEST OF WAGENINGEN TOWARDS RHENEN","18"
"3831633",,,"19770824","10","QUARA,","2"
"3831643",,,,"","SW 32KM N OF SAFI COAST RD TO EL-JADIDA CAP BEDDOUZA  *","2"
"3831651",,"7986",,"","SABHAH, AZ ZIGHAN NORTH OF SAMNU","1"
"3831998",,,,"40",,"18"
"3831999",,,,"40",,"18"
"3832034",,,"19810801","40","CAMPAMA, NUSCO","2"
"3832660",,,,"40","** THE VOLCANI CENTRE","3"
"3832662",,,,"40","** THE VOLCANI CENTRE","3"
"3832664",,,,"40","** THE VOLCANI CENTRE","3"
"3832665",,,,"40","** THE VOLCANI CENTRE","3"
"3832701",,,,"10",,"17"
"3832705",,,,"10","OFFALY, CLARA ASHFIELD","2"
"3832750",,"4951",,"10","CO WICKLOW, (V.C. H20) ARKLOW EDGE OF GOLF COURSE","18"
"3832909",,,"19881001","10","KOS ISLAND, KOS CASTLE RUINS KOS TOWN","18"
"3832940",,,"19810911","10","N KHALKIDIKI, SITHONIA PARADISOS 1KM NORTH OF NEA MARMARAS","3"
"3832985",,,,"40",,"17"
"3833075",,"LA26","19890922","10","CORNWALL ENGLAND, GODREVY POINT SW583423","17"
"3833079",,"LA25","19890921","10","CORNWALL ENGLAND, SMALL HEADLAND WEST OF PRUSSIA COVE SW555277","14"
"3833080",,"LA23",,"10","CORNWALL ENGLAND, LANTIC BAY NR POLRUAN SX147508","14"
"3833081",,"LA21","19890920","10","DEVON ENGLAND, STOKE POINT NR NOSS MAYO SX560458","18"
"3833082",,"LA20","19890920","10","DEVON ENGLAND, SLAPTON BEACH NORTH END SX829444","13"
"3833083",,"LA16","19890918","10","DORSET ENGLAND, HANDFAST POINT CLIFFTOP WALK SZ053824","14"
"3833085",,"LA18","19890919","10","DORSET ENGLAND, DURDLE DOOR SLOPES ABOVE BEACH SY808803","18"
"3833087",,"LA14","19890917","10","NORFOLK ENGLAND, HOLME-NEXT-THE-SEA DUNES N & W OF BEACH CAR PARK *","17"
"3833094",,"LA2","19890914","10","EAST SUSSEX ENGLAND, BETWEEN WHITBREAD HOLLOW & COW GAP NR EASTBOURNE *","18"
"3833096",,"LA8","19890915","10","KENT ENGLAND, GRAIN E OF POWER STATION COASTAL FOOTPATH TQ893753","18"
"3833188",,,"19851001","10","NORTH DEVON, INSTOW","18"
"3833189",,,"19851018","10","LEICESTERSHIRE, DERELICT SITE COAL MINE AT MOIRA","18"
"3833201",,,"19881010","10","WARWICKSHIRE, ETTINGTON ROUNDABOUT","17"
"3833300",,,"19851021","","DYFED, CALDY ISLAND","11"
"3833456",,,"19821022","10",,"1"
"3833457",,,"19850927","10","LEICESTERSHIRE, SILEBY SK601153 DISMANTLED RAILWAY GOODS SIDINGS","17"
"3834845",,"8004","19860816","10","SU693716 BERKSHIRE, V C 22 READING WHITLEY BASINGSTOKE ROAD NEAR *","18"
"3835196",,,,"40",,"13"
"3835197",,,,"40",,"17"
"3835198",,,,"40",,"18"
"3835199",,,,"","** CULT PARIS","16"
"3835200",,,,"40",,"1"
"3835201",,,,"40",,"1"
"3835202",,,,"40","GUYENNE,","2"
"3835247",,,,"40","PARIS,","16"
"3835249",,,,"40","BRETAGNE, FINISTERE POINTE DE PRIMEL","14"
"3835256",,,,"","LE CONQUET NORTH WEST FRANCE","0"
"3835560",,,,"40",,"17"
"3835561",,,,"40",,"17"
"3835570",,"182",,"10","BARCELONA, MONTJUIC","17"
"3835577",,"A",,"","IBIZA, CALA MOLI","16"
"3835578",,"B",,"","IBIZA, CALA MOLI","16"
"3835585",,,"19730821","10","SANTANDER, 8KM SOUTH EAST OF SAN VINCENTE TO CABEZON","3"
"3835602",,,,"10","MALAGA, ALHAURIN DE LA TORRE","3"
"3835603",,,,"","MALAGA, 2KM FROM CASARES ON ROAD TO ESTEPONA-ON DIRT TRACK","15"
"3835614",,"6",,"10","EL VISO (ROYAL CITY), UNCULTIVATED BIENNIAL WILD ALONG BEACHES","2"
"3835881",,,,"40",,"18"
"3835885",,,,"40",,"17"
"3835888",,,,"40",,"3"
"3835923",,,,"40","HANNOVER,","2"
"3836015",,,,"40",,"18"
"3836016",,,,"40",,"18"
"3836017",,,,"40",,"17"
"3836018",,,,"40","POINTE DE PRIMEL","3"
"3836019",,,,"40",,"1"
"3836050",,,,"40",,"17"
"3836106",,"1956/263",,"40","HARBIN,","2"
"3836185",,,,"40",,"18"
"3836282",,"2604",,"40",,"18"
"3836302",,"2596",,"40",,"18"
"3836303",,"2597",,"40",,"17"
"3838924",,"UKRBUK03 003","2003----","10","Zaleszczyki","5"
"3838930",,"LM 1",,"10","Basilicata, State road SS 598 Fondo Valle d'Agri, deviation for Montemurro km 5 + 300,","5"
"3838931",,"LM 2",,"10","Calabria, La Castella, 200m from the sea,","5"
"3838935",,"POLTAR00 027",,"20","woj: świętokrzyskie, pow: kazimierski, gm: Skalbmierz, Topola 3, Kazimierza Wielka 15N","6"
"3838938",,"G118",,"22","sea coast 25m, Amarithos 4SW, Aliveri 14W","5"
"3838940",,"G115",,"21","Kallithea 2W, Thivai 14E,","5"
"3838943",,"G111",,"99","Saronikos Bay, from water 5m, Korinth 17EAgii Theodori 4E, Peloponnese","5"
"3838946",,"G145",,"61","Chaniotis, Kasandria 16SE,  to Thessaloniki","5"
"3838947",,"G146",,"23","Thessaloniki city, area of Agric.Res.Centum of Makedonia and Thraki,","5"
"3838948",,"G101",,"10","Leonidio 5E, toward Astros 33S, Peloponnese","5"
"3838950",,"G104",,"22","Pirgiotika 1W, Navplion 7E,  toward Eipidaurus, Peloponnese","5"
"3838951",,"G142",,"61","Flogita 1N, Nea Moudania 9NW","5"
"3838952",,"G139",,"99","Katerina beach, Korinos 4S, Katerini 11E","5"
"3838955",,"G136",,"24","Kastraki 0,5N, KalaNmbaka 2, toward Meteora","5"
"3838958",,"G128",,"61","Larisa 3S","5"
"3838960",,"G127",,"22","Glifa ferry 3N, Sourpi 23S","5"
"3838962",,"G123",,"24","Kirinthos, Limni 22W","5"
"3838967",,"G092",,"10","Tripi 6W, Sparta 14W, Peloponnese","5"
"3838968",,"G079",,"61","Levkas 1S, Levkas island","5"
"3838969",,"G088",,"11","Koklas 9W, Kalamata 51NW, Pelopponese","5"
"3838973",,"G084",,"61","Strefio 2W,  Pirgos 12 E, Peloponnese","5"
"3838974",,"G080",,"61","Agrinio 6S","5"
"3838975",,"G081",,"22","Monodendri 0,4 W, Patra 10S, Peloponnese","5"
"3838976",,"G077",,"12","Karia 2,5N, Levkas 15SW, Levkas island","5"
"3838979",,"G069",,"22","Chortata 1,5W, Vasiliki 14N, Levkas island,","5"
"3838980",,"G068",,"22","Vasiliki 1NW, Levkas island,","5"
"3838982",,"G061",,"99","Nidri 1,5S, Vasiliki 14SW,","5"
"3838984",,"G057",,"61","Mouzakaiika 2N, Paramithia 25S","5"
"3838987",,"G038",,"61","Zoodochos 2N, Ioanina 10NW","5"
"3838990",,"G017",,"61","Konitsa 10N","6"
"3838995",,"G011",,"21","Siatista 8NW, Kozani 36W","6"
"3838997",,"G009",,"61","Antigono 1,5N, Filotas 7NE","5"
"3839000",,"G001",,"10","Rizari village, Edessa 6E","5"
"3839003",,"S107",,"12","Zabadani, Damascus 45N","2"
"3839004",,"S098",,"10","Crak des Chevaliers, Homs 65W","2"
"3839005",,"S097",,"10","Deirmama, Misyaf 12N","2"
"3839007",,"S074",,"10","Ash Sheikh Hasan","2"
"3839008",,"S056",,"10","Quastal, Latakia 30 NE","2"
"3839009",,"S050",,"10","Quastal, Bruma 7N,","2"
"3842307",,"S005",,"",,"1"
"3842308",,"S006",,"",,"1"
"3842314",,"T130",,"22","Ahirk?y 1E, Aydin 4W","2"
"3842317",,"T127",,"21","Çakir 3SW, Acipayam19S, Denizili 74S","2"
"3842318",,"T128",,"61","Sarakoy 6NW, Hierapolis - Pamukkale 6E, Denizili 28NW","2"
"3842324",,"T115",,"22","Damlapcnar 0,7W, Beyşehir 29NE","3"
"3842325",,"T117",,"61","Koruyaka 6NW, Šarkikaraa?acç 12,5 NW","3"
"3842326",,"T118",,"61","Kozluca 3N, Keçiborlu 5S","2"
"3842327",,"T119",,"61","Aša?ida?dere 1,6 NW, Denizli 31E, Bozkurt 21W","3"
"3842329",,"T105",,"99","Side 1SW, Selimye 1S, Manavgat 6SW","2"
"3842330",,"T112",,"23","Konya","2"
"3842331",,"T109",,"61","Seydişhir 10S, Lake Su?la Gol? 1W,","3"
"3842332",,"T107",,"61","Taşlica 4SW, Dikmen 11 S","3"
"3842334",,"T095",,"61","Finike 6NE","2"
"3842338",,"T102",,"23","Antalya","2"
"3842341",,"T087",,"21","Kinik(Xantus) 3SE, Patara 4NE, Kalkan 16NW","2"
"3842342",,"T085",,"61","Zorlar 1NE, Fethiye 22E","2"
"3842343",,"T084",,"10","Günlükbaşi 1N, Fethyie 6N","3"
"3842345",,"T065",,"22","Köyce?iz 1E","2"
"3842347",,"T059",,"11","Yuvacik 3S, Marmaris 17SW","2"
"3842348",,"T053",,"11","Resadiye 9E, Datca 12NE , Aegean Sea coast","2"
"3842349",,"T057",,"11","Datca 2NW","2"
"3842352",,"T043",,"22","Akcapcnar 3N, Mügla 24S","2"
"3842354",,"T039",,"61","Korucuk 6SW, Milas 12SE","2"
"3842355",,"T033",,"60","Dalyan 1N, Didyma (Yenihisar) 24N, Miletus (Akkoy) 10E","2"
"3842357",,"T015",,"61","Ovacik 4E, Dikili 14E","2"
"3842358",,"T020",,"10","Degirmendere 4N, Menderes 12S","2"
"3842359",,"T028",,"61","G?zelçamli 2,5SW, Sőke 17SW","3"
"3842360",,"T031",,"60","Mahmutlar 4,5E, Tire 8NW","2"
"3842361",,"T008",,"10","cross road to Asagiovacik 9NW, Balikliova 13NW,","2"
"3842365",,"UKRZAK99 010",,"61","Nizhne-Synovydne","5"
"3842368",,"T002",,"12","road cross to Barbaros, Balikliova 8S,","2"
"3842369",,"T001",,"61","road cross to Barbaros, Balikliova 8S,","2"
"3842388",,"WDK 1","1998----","28","woj: łódzkie, pow: skierniewicki, gm: Skierniewice, Skierniewice, Warszawa 67SW","7"
"3842390",,"POLBIA98 132",,"61","woj: podlaskie, pow: białostocki, gm: Michałowo, Nowosady, Hajnowka 3N","6"
"3842391",,"POLBIA98 090",,"20","woj: podlaskie, pow: białostocki, gm: Michałowo, Topolany, Białystok 31SE","6"
"3842392",,"POLBIA98 070",,"61","woj: podlaskie, pow: białostocki, gm: Zabłudów, Kolonia Jozefowo, Białystok 42E","6"
"3842393",,"POLBIA98 071",,"61","woj: podlaskie, pow: białostocki, gm: Zabłudów, Rafałowka Kolonia, Zabłudów 5N","6"
"3842397",,"POLBIA98 023",,"20","woj: podlaskie, pow: białostocki, gm: Gródek, Ruda, Białystok 17NW","6"
"3842398",,"POLZAM98 129",,"61","woj: lubelskie, pow: hrubieszowski, gm: Mircze, Mołożów, Hrubieszów 41S","6"
"3842400",,"POLZAM98 052",,"61","woj: lubelskie, pow: zamojski, gm: Grabowiec, Rogów, Zamość 26NE","6"
"3842401",,"POLZAM98 107",,"61","woj: lubelskie, pow: tomaszowski, gm: Tarnawatka, Sumin, Zamość 26S","7"
"3842403",,"POLZIE98 084",,"20","woj: lubuskie, pow: zielonogórski, gm: Zabór, Dąbrowa, Nowa Sól 13N","5"
"3842404",,"POLZIE98 120",,"20","woj: lubuskie, pow: nowosolski, gm: Kolsko, Kolsko, Zielona Góra 36E","6"
"3842405",,"POLPOD98 131",,"62","woj: lubelskie, pow: bialski, gm: Terespol, Kobylany, Biała Podlaska 23NW","5"
"3842407",,"POLPOD98 038",,"20","woj: lubelskie, pow: bialski, gm: Drelów, Strzyniec, Biała Podlaska 10W","5"
"3842408",,"POLZIE98 041",,"20","woj: lubuskie, pow: zielonogórski, gm: Świdnica, Słone, Zielona Góra 8W","5"
"3842409",,"POLZIE98 007",,"61","woj: lubuskie, pow: zielonogórski, gm: Czerwieńsk, Czerwieńsk, Zielona Góra 17NW","6"
"3842410",,"POLPOD98 104",,"61","woj: lubelskie, pow: bialski, gm: Międzyrzec Podlaski, Zasiadki, Międzyrzec Podlaski 10N","6"
"3842411",,"POLPOD98 080",,"99","woj: lubelskie, pow: bialski, gm: Międzyrzec Podlaski, Międzyrzec Podlaski, Biała Podlaska 25W","6"
"3842418",,"MDAZAP98 398",,"20",", Mănoileşti , , Mănoileşti","5"
"3842419",,"UKRPKA98 182",,"10","Tlumackij r., Podoroze","5"
"3842420",,"UKRPKA98 191",,"99","Tlumackij r., Tlumacz","5"
"3842424",,"UKRPKA98 302",,"10","Zastavnienskij rejon, Kreszczation","6"
"3842425",,"UKRPKA98 228",,"61",", , Tlumacki Rejon Ob. Ivano-Frankivsk, przydroże za wsią Olesha","5"
"3842435",,"UKRPKA98 001",,"",", Stavchany, Pustomytorskij Rejon, Stavchany","2"
"3842437",,"UKRPKA98 025",,"10","Stryjskij r., Stawczany","5"
"3842440",,"UKRPKA98 073",,"20","Stryjskij r., Lotatniki, Stryj","5"
"3842442",,"UKRPKA98 034",,"61","Czernovietskova ob.Kitsmanskov, Klivodin","6"
"3842607",,"U097",,"12","Dolina Pskem","2"
"3843855",,"CZEJES00 007",,"13","Olomoucky, Filipovicke louky, 4 km W of Horni Domaszov, ,","4"
"3843949",,"CZEJES00 008",,"13","Olomoucky, Filipovicke louky, 4 km W of Horni Domaszov, ,","4"
"3843996",,"POL97 314",,"13","Podkarpackie, Ciechania, Magurski Park Narodowy, ,","4"
"3844003",,"POL97 143",,"13","Małopolskie, Fałkowice nad Rabą, ,","4"
"3844096",,"POL97 226",,"13","Podkarpackie, Klimkówka, nad jeziorem Klimkówka, ,","4"
"3844284",,"CZEJES00 009",,"13","Olomoucky, Filipovicke louky, 4 km W of Horni Domaszov, ,","4"
"3845001",,"POL98 284",,"11","Laszczyny, Podkarpackie","5"
"3864864",,"POL97 235",,"13","Podkarpackie, Klimkówka, nad jeziorem Klimkówka, ,","4"
"3889880",,"POLKIL07-034",,"24","woj: świętokrzyskie, pow: pińczowski, gm: Pińczów, Grochowiska, Pińczów 10SE","4"
"3890175",,"WUKR06-0329",,"13","Cherniwec'ka oblast', Chotynskij, Chotyn","4"
"3890176",,"WUKR06-0330",,"13","Cherniwec'ka oblast', Chotynskij, Chotyn","4"
"3890177",,"WUKR06-0328",,"12","Cherniwec'ka oblast', Chotynskij, Chotyn","4"
"3890178",,"WUKR06-0283",,"13","Ternopil's'ka oblast', Zaleschiki","4"
"3890179",,"WUKR06-0321",,"12","Cherniwec'ka oblast', Chotynskij, Chotyn","4"
"3890184",,"WUKR06-0161",,"24","Ternopil's'ka oblast', Czortkiws'kyj, Zelene 4SW","4"
"3890185",,"WUKR06-0084",,"61","Ternopil's'ka oblast', Czortkiws'kyj, Biloboz'nycja","4"
"3890186",,"WUKR06-0053",,"21","Ternopil's'ka oblast', Terebowlans'ky, Dereniwka,Trebowla 6S","4"
"3890188",,"WUKR06-0002",,"24","Lvivska oblast', Bus'kyj, Busk  1E","4"
"3890192",,"POLLUB06 84",,"61","woj: lubelskie, pow: łęczyński, gm: Spiczyn, Kijany 54, Łęczna 10W","4"
"3890193",,"POLLUB06 72",,"21","woj: lubelskie, pow: puławski, gm: Kazimierz Dolny, Wierzchoniów 41, Puławy 13S","4"
"3890194",,"POLLUB06 45",,"10","woj: lubelskie, pow: łęczyński, gm: Łęczna, Nowogród, Łęczna 7NW","4"
"3890195",,"POLLUB06 52",,"10","woj: lubelskie, pow: łęczyński, gm: Łęczna, Witaniów, Łęczna 2N","4"
"3890196",,"POLLUB06 39",,"10","woj: lubelskie, pow: łęczyński, gm: Łęczna, Rossosz, Łęczna 3S","4"
"3890197",,"POLLUB06 13",,"10","woj: lubelskie, pow: łęczyński, gm: Milejów, Antoniów 40, Łęczna 14S","4"
"3903413",,"00461","19680000","40","Poltavs'ka obl.","12"
"3941905",,,"20090921","60","Borreby","1"
"3941931",,,"20091008","60",,"13"
"3942067",,,"20090927","10","Overby lyng","12"
"3942146",,,"20090904","60","Alnarp","12"
"3942147",,,"20080904","60","Lomma","12"
"3942148",,,"20090909","60","Drøbak","12"
"3942271",,"GP0102","20090923","10","Gisselöre, Kalundborg, Själland","12"
"3946784",,"DS7275","20090824","13","Cluj, Cheile Turenilor","9"
"3947611",,"BRD6646","20080908","10","Farmos","9"
"3948856",,"FWLO62","20100910","99","Baltray dunes, Co. Louth","14"
"3948857",,"FWW67","20100919","99","Killoughter, The Murrough, Co. Wicklow","14"
"3948858",,"TCFWCO40","20100901","99","The Warren, Rosscarbery, Co. Cork","14"
"3948859",,"TCFWCO44","20100902","99","Pillmore, Ballymacoda, Co. Cork","14"
"3948860",,"TCFWW72","20101006","99","Joe Tuohig's farm, Ballyvaltron, Barndarrig, Co. Wicklow","15"
"3948861",,"TCFWWA46","20100902","99","Ferry Point, Youghal, Co. Waterford","14"
"3948862",,"TCFWWA53","20100902","99","Tramore dunes, Co. Waterford","14"
"3948863",,"TCFWWX55","20100903","99","Ballyteige Burrow, Kilmore, Co. Wexford","14"
"3973470",,"CZEBES99 269",,"25","Huslenky - Losovy,, Zlinsky","3"
"3973545",,"POLKIE08 091",,"13","Gacki, Świętokrzyskie","4"
"3973552",,"POLNOT07 366",,"61","Wapniarnia Pierwsza, Wielkopolskie","4"
"3973684",,"POLPOD02 011",,"25","Białorzeczka, Podlaskie","5"
"3974101",,,"20080911","13","Ocsod","9"
"3974108",,,"20090808","13","Farmos","9"
"3976650","POLBES-99","BES 804/99","19990830","","Beskid, Beskid Maly, Brzezinki","20"
"3977934","CZEMKRAS-01","MKRAS 71/01","20010917","","Suchdol, meadow at village margin","21"
"3978305","CZETROU-97","TROU 94/97","19971017","","NP Podyji, Havraniky, PP Havranicke heathland","15"
"3978706","CZETROU-99","TROU 65/99","19990927","","NP Podyji, Hnanice, touristic crossroads, along former ammunition road","20"
"3978707","CZETROU-00","TROU 42/00","20001003","","Znojmo reg., Hluboke Masuvky, under hill Vencluv kopec, crossraods in fields","22"
"3978742","CZETROU-98","TROU 124/98","19980924","13","Znojmo, NE margin, road direction Suchohrdly","22"
"3978755","CZETROU-99","TROU 63/99","19990927","13","NP Podyji, Popice, before the village, fields at the right side","21"
"3978757","CZETROU-99","TROU 79/99","19991020","13","Znojmo reg., Suchohrdly, near Dvur Purkrabka, at ground elevation 302","21"
"3979116","CZETROU-98","TROU 126/98","19980924","24","Znojmo reg., Oblekovice - Nesachleby, hill \"Sibenik\"","23"
"3979126","CZETROU-98","TROU 67/98","19980910","","NP Podyji, Vranov n D. - Zadni hamry, under \"Ledove sluje\"","23"
"3979128","CZETROU-98","TROU 73/98","19980910","","Znojmo, Prazska road, near Billa","20"
"3979130","CZETROU-98","TROU 99/98","19980911","","NP Podyji, Podmyce, pond \"U Jejekala\", forest path","22"
"3983107","CZETROU-98","TROU 147/98","19980925","","Znojmo reg., zalesi, 1 km SE of village, road Zalesi-Stitary","21"
"3983109","CZETROU-98","TROU 42/98","19980818","60","NP Podyji, Onsov - near cemetery, along old road","22"
"3983110","CZETROU-97","TROU 98/97","19971017","60","NP Podyji, Popice, at the beginning of touristic route","21"
"3983111","CZETROU-98","TROU 121/98","19980924","","NP Podyji, Masovice, earlier shooting range","21"
"3983112","CZETROU-97","TROU 88/97","19971017","13","NP Podyji, Podmoli, earlier \"PS rota\"","25"
"3983113","CZETROU-96","TROU 187/96","19960909","","NP Podyji, Devet Mlynu, first bridge on the river Dyje","20"
"3983114","CZETROU-97","TROU 86/97","19971016","","NP Podyji, Podmyce, woodland Braitava","20"
"3983115","CZETROU-97","TROU 77/97","19970912","","NP Podyji, Horni Breckov, pond \"Klaperuv rybnik\", U posedu","22"
"3983116","CZETROU-97","TROU 87/97","19971016","13","Znojmo reg., Unanov, 1 km SV obce, projected PR Kopecky u Unanova, 1. kopec","22"
"4001201",,,"20071023","60","KOLLERUP HOVEDGÅRD","12"
"4001853",,,"20080911","60","MALMÖ","13"
"4001911",,,"20090901","60","Lund","13"
"4034831","UZB-2001/2","1888","200108--","99","feuchte Wiese am Strassenrand,ca. 500 m westlich Okhunbabaev","15"
"4034838",,,,"99",,"0"
"4034839",,,,"99",,"1"
"4068565",,,,"40",,"3"
"4068579",,,,"40",,"17"
"4068583",,,,"40",,"18"
"4068587",,,,"40",,"3"
"4068591",,,,"40",,"17"
"4068600",,,,"40",,"17"
"4068601",,,,"40",,"1"
"4068602",,,,"40",,"1"
"4068603",,,,"40",,"17"
"4068605",,,,"40",,"17"
"4068608",,,,"40",,"17"
"4068609",,,,"40",,"17"
"4068610",,,,"40",,"1"
"4068611",,,,"40",,"17"
"4068612",,,,"40",,"12"
"4068613",,,,"10",,"18"
"4068614",,,,"40",,"18"
"4068615",,,,"40",,"18"
"4068616",,,,"40",,"17"
"4068618",,,,"40",,"18"
"4068619",,,,"40",,"17"
"4068620",,,,"40",,"18"
"4068621",,,,"40",,"17"
"4068622",,,,"40",,"18"
"4068624",,,,"40",,"3"
"4068625",,,,"40",,"18"
"4068626",,,,"40",,"18"
"4068627",,,,"","BESANCON,","1"
"4068628",,,,"40",,"17"
"4068629",,,,"40",,"17"
"4068630",,,,"40",,"18"
"4068631",,,,"40",,"18"
"4068632",,,,"40",,"3"
"4068633",,,,"40",,"1"
"4068634",,,,"40",,"1"
"4068636",,"2603",,"40",,"19"
"4068637",,,,"10",,"17"
"4068638",,,,"40",,"17"
"4068639",,,,"40",,"17"
"4068640",,,,"40",,"18"
"4068641",,,,"40",,"3"
"4068642",,,,"40",,"1"
"4068643",,,,"40",,"3"
"4068644",,,,"40",,"18"
"4068647",,,,"40",,"18"
"4068653",,"2600",,"40",,"19"
"4068656",,"2601",,"40",,"19"
"4068683",,,,"40",,"17"
"4068685",,,,"40",,"18"
"4068692",,"2599",,"40",,"19"
"4068693",,"2598",,"40",,"14"
"4068697",,"2602",,"40",,"18"
"4068953",,"LA6","19890915","10","KENT ENGLAND, SEASALTER NR WHITSTABLE SHORELINE TR090653","19"
"4068987",,"LA5","19890914","10","KENT ENGLAND, CLIFFS ABOVE E END OF DOVER DOCKS NR LANGDON BAY *","19"
"4069294",,,,"","HANOVER,","2"
"4069302",,,,"10","NORFOLK, WASTE GROUND EAST TUDDENHAM","2"
"4069515",,"345","19850731","10","LATTAKIA, EL SONOBA 13KM SOUTH OF LATTAKIA TO TARTOUS","19"
"4069517",,"147","19850723","10","TARTOUS, HOSEINEL BAHER 11KM NORTH OF TARTOUS TO LATAKIA","18"
"4069520",,"138","19850723","10","TARTOUS, SAMRIL 78KM FROM HOMS TO TARTOUS","18"
"4069524",,,,"40","MAGDEBURG,","17"
"4069526",,,,"40","GROSSETO, AILERESE","14"
"4069546",,"122","19850723","10","HOMS, KHERBT GHAZI 20KM WEST OF HOMS TO TARTUS","18"
"4069554",,"C",,"","IBIZA, CALA MOLI","17"
"4069620",,,"19750801","","FILFLA,","17"
"4069630",,,,"","SAN PEDRO, * COIMBRA","17"
"4069751",,,,"10",,"1"
"4069768",,,"19810805","10","DWEJRA,","2"
"4069776",,,"19730510","10","WARWICKSHIRE, UFTON","3"
"4069779",,,"19790824","10","CORNWALL, 2KM SOUTH OF MULLION COVE  LIZARD  CORNWALL","3"
"4069787",,"1230","19750901","20","POZNAN, POZNANIENSIS PUSZCZYKOWKO","4"
"4070036",,,,"","KOSICE,","1"
"4070044",,,,"","KOSICE,","1"
"4071731",,"NUK38","19990815","10","ROADSIDE","4"
"4071739",,"NUK 14","19990812","10","ROADSIDE ALONG IRRIGATION CANAL GRASS AND CLOVERS UP TO 1M","4"
"4071801",,"195","19770101","",,"1"
"4071849",,"APE187","19900501","","ISLE OF MAN, RAMSEY","3"
"4072013",,"MAG98/1","19980726","30","INFERNETTO, FLOWERBED IN VIA S.CANDIDO NEAR INTERSECTION OF VIA DORSINO","4"
"4072096",,,"19790313","10","PRAHOVA, COMARNIE","2"
"4072102",,,,"10","40KM NE OF RABAT SOUTH BANK OF OUED SEBOU ESTUARY","18"
"4072104",,"9135","19870709","10","N MOROCCO ZONE088109, 4KM FROM ESSOUIRA ON PIO RD TO MARRAKECH","18"
"4072106",,,,"10","SICILY CATANIA PROV, ROAD UP MOUNT ETNA (SOUTH) JUST ABOVE ZAFFERANA","3"
"4072109",,,,"10",,"3"
"4072114",,"NUZ190","19970815","","INST OF PLANT INDUSTRY KIBRAY 6KM NORTH TASHKENT","3"
"4072115",,"SLJ8146","19860918","10","CANAKKALE, TRUVA (TROJA) IN RUINS OF CITY","4"
"4072138",,"4843",,"10","N MOROCCO GRID366377, FLORA OF MOROCCO RABAT INST AGRON ET VET HASSAN II","18"
"4072142",,"5746","19840727","10","SICILY MESSINA, C 15KM FROM TAORMINA FORZA D'AGRO ABOVE SAN *","18"
"4072143",,,,"10","SICILY, CATANIA 10KM N E TAORMINA","3"
"4072147",,"NUZ176","19970812","","RD TEPAR - PEKEM 3KM EAST ALONG RIVER VALLEY","3"
"4072315",,"(RICH 32) #72",,"",,"18"
"4072558",,"RASD92-190","19921010","10","300M OF VERGE AT VALE DE TELHAS MIRANDELA","4"
"4072708",,,,"40","** THE VOLCANI CENTRE","3"
"4072712",,,,"40","** THE VOLCANI CENTRE","3"
"4072718",,,,"40","** THE VOLCANI CENTRE","3"
"4072729",,,,"40","** THE VOLCANI CENTRE","3"
"4072731",,,,"40","** THE VOLCANI CENTRE","3"
"4072732",,,,"40","** THE VOLCANI CENTRE","3"
"4072735",,,,"40","** THE VOLCANI CENTRE","3"
"4092110",,"9","20060920","","Glamoc","1"
"4092159",,"11","20100930","10","Repisce","2"
"4092169",,"10","20101008","10","Kozlikovo","2"
"4092185",,"9","20091008","10","Klinca Sela","2"
"4152021",,"POLKUJ10 004",,"13","Słonawy, Kujawsko-Pomorskie","7"
"4152653",,"POLKIE08 034",,"13","Świętokrzyskie, Borzykowa, Chmielnik, Bożykowa Wygoda","6"
"4283296",,,"20120926","10","VESTBORG FYR, SAMSØ","14"
"4283348",,,"20121003","60","MALMØYA","13"
"4283971",,,"20090922","60","Agersø","14"
"4333354",,"15","20120828","10","Along Route N6 (road to Taza from Fes), just east of deviation with Route N8, Sidi Harazem.","0"
"4333355",,"17","20120828","10","Along Route N6, 28 kilometers from deviation with Route N8, 58 kilometers east of downtown Fes, Bir Tam Tam Region.","0"
"4334884",,"SS4","20100908","10","South side of Route 507 (old Highway 99), just southwest of Tenino Avenue junction with Mina Acres Drive, Thurston County.","0"
"4334893",,"SS116","20110921","10","Along both sides of Highway 49, north of San Andreas, south of Mokulumne Hill, just north of junction with Highway 49/12, Calaveras County.","0"
"4334898",,"55","20120902","10","Route N2/N16, 10.6 kilometers south of downtown Al Hoceima, Ait Kamra Region.","0"
"4335759",,,,"10",,"0"
"4336374",,"Tun293","20090816","10","Along Route 28 at junction of road to Takelsa.","0"
"4338017",,"Tun344","20090820","10","Route 2, 64 km north of Gabes.","0"
"4338021",,"63","20120902","10","Along Route N16, 2 kilometers east of Cap de l'eau, Ras El Ma Region.","0"
